section,subsection,variable,origin,size,type,filename
.text,None,_stext,134217728,0,value,None
.text,.isr_vector,NVIC_VECTOR,134217728,452,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DRV_FPU_ACTIVE,134218180,20,address,build/__kern_arch_cortex-m4_dev_fpu.o
.text,.text,DRV_CLOCK_INIT,134218200,128,address,build/__kern_arch_stm32f446re_dev_clock.o
.text,.text,DRV_GPIO_INIT,134218328,10,address,build/__kern_arch_stm32f446re_dev_gpio.o
.text,.text,DRV_TIMER_INIT,134218338,2,address,build/__kern_arch_stm32f446re_dev_timer.o
.text,.text,DRV_USART_INIT,134218340,120,address,build/__kern_arch_stm32f446re_dev_usart.o
.text,.text,UART_SendChar,134218460,12,address,build/__kern_arch_stm32f446re_dev_usart.o
.text,.text,_USART_WRITE,134218472,26,address,build/__kern_arch_stm32f446re_dev_usart.o
.text,.text,UART_GetChar,134218498,14,address,build/__kern_arch_stm32f446re_dev_usart.o
.text,.text,_USART_READ,134218512,56,address,build/__kern_arch_stm32f446re_dev_usart.o
.text,.text,RTC_WKUP_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,FLASH_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SVCall_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA2_Stream7_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,OTG_HS_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA2_Stream3_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,USART3_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,PendSV_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,NMI_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SAI1_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM6_DAC_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,CAN1_RX1_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,EXTI15_10_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,ADC_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,I2C1_EV_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TAMP_STAMP_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,I2C3_ER_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,WWDG_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,EXTI4_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,I2C3_EV_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA1_Stream1_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA2_Stream4_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA1_Stream7_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,OTG_FS_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM1_BRK_TIM9_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,I2C1_ER_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA1_Stream3_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,UsageFault_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM1_UP_TIM10_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,CAN1_RX0_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM1_CC_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,I2C2_ER_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,USART6_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM8_CC_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,HDMI_CEC_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SAI2_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,CAN1_SCE_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA1_Stream0_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,OTG_HS_EP1_OUT_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,EXTI1_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,FMC_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,EXTI3_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,EXTI2_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,UART4_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,CAN2_RX1_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,EXTI9_5_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,USART1_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,CAN2_SCE_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM3_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA2_Stream6_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,Default_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DCMI_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM1_TRG_COM_TIM11_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,RTC_Alarm_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM4_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM8_UP_TIM13_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,CAN2_TX_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SPI2_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA2_Stream1_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA1_Stream2_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,EXTI0_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM8_BRK_TIM12_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,CAN2_RX0_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA2_Stream5_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA1_Stream6_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SDIO_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,FMPI2C1_ERR_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,USART2_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SPI1_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,I2C2_EV_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SPDIF_Rx_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA2_Stream2_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SPI3_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA2_Stream0_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,RCC_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,PVD_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,UART5_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA1_Stream5_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM5_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,QuadSPI_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM7_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,TIM8_TRG_COM_TIM14_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,CAN1_TX_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,FPU_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,FMPI2C1_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DMA1_Stream4_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,DebugMonitor_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,OTG_HS_WKUP_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,OTG_FS_WKUP_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SPI4_Handler,134218568,0,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,OTG_HS_EP1_IN_Handler,134218568,2,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,HardFault_Handler,134218570,2,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,MemManage_Handler,134218572,2,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,BusFault_Handler,134218574,2,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,Reset_Handler,134218576,100,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,update_global_tick_count,134218676,16,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,SysTick_Handler,134218692,24,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.text,kmain,134218716,84,address,build/__kern_kmain_kmain.o
.text,.text,__sys_init,134218800,36,address,build/__kern_kmain_sys_init.o
.text,.text,stdout_ch,134218836,16,address,build/__kern_kstdio_kstdio.o
.text,.text,stdout_string,134218852,16,address,build/__kern_kstdio_kstdio.o
.text,.text,itoa,134218868,64,address,build/__kern_kstdio_kstdio.o
.text,.text,kprintf,134218932,226,address,build/__kern_kstdio_kstdio.o
.text,.text,kscanf,134219158,2,address,build/__kern_kstdio_kstdio.o
.text,.text,__debugRamUsage,134219160,68,address,build/app_libs_debug_debug.o
.text,.text,__digitalWriteDebugButton,134219228,40,address,build/app_libs_debug_debug.o
.text,.text,__digitalReadDebugButton,134219268,20,address,build/app_libs_debug_debug.o
.text,.text,__alalogReadDebug,134219288,12,address,build/app_libs_debug_debug.o
.text,.text,__analogWriteDebug,134219300,12,address,build/app_libs_debug_debug.o
.text,.text,SYS_DEBUG_ROUTINE,134219312,8,address,build/app_libs_debug_debug.o
.text,.text,ConfigTimer2ForSotom,134219320,92,address,build/app_libs_timer_timer.o
.text,.text,Delay_micro_second,134219412,76,address,build/app_libs_timer_timer.o
.text,.text,Delay,134219488,30,address,build/app_libs_timer_timer.o
.text,.text,getMiliseconds,134219518,46,address,build/app_libs_timer_timer.o
.text,.text,getMicroseconds,134219564,24,address,build/app_libs_timer_timer.o
.text,.text,TIM2_Handler,134219588,48,address,build/app_libs_timer_timer.o
.text,.rodata,STACK_START,134219636,4,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.text,.rodata,align:(0x4),134219640,0,address,None
.text,.rodata,_etext,134219640,105,value,None
.text,.rodata,_la_data,134219745,-105,loadaddr:(.data),None
.rodata.str1.4,.rodata.str1.4,0x57,134219640,88,address,
.rodata.str1.4,.rodata.str1.4,0x11,134219728,402651184,address,
.data,None,_sdata,536870912,0,value,None
.data,.data,align:(0x4),536870912,0,address,None
.data,.data,_edata,536870912,0,value,None
.bss,None,_sbss,536870912,0,value,None
.bss,.bss,_text_size,536870912,4,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.bss,.bss,_data_size,536870916,4,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.bss,.bss,_bss_size,536870920,4,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.bss,.bss,g_tick_count,536870924,4,address,build/__kern_arch_stm32f446re_sys_stm32_startup.o
.bss,.bss,CURRENT_MSP,536870960,8,address,build/app_libs_debug_debug.o
.bss,.bss,DEBUG_BUTTON,536870968,2,address,build/app_libs_debug_debug.o
.bss,.bss,DEBUG_ANALOG_IO,536870970,2,address,build/app_libs_debug_debug.o
